Region, Date, Frequency, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%),Area,Region.1
Andhra Pradesh,2019-05-31, Monthly,3.65,11999139.0,43.24,Rural,
Andhra Pradesh,2019-06-30, Monthly,3.05,11755881.0,42.05,Rural,
Andhra Pradesh,2019-07-31, Monthly,3.75,12086707.0,43.5,Rural,
Andhra Pradesh,2019-08-31, Monthly,3.32,12285693.0,43.97,Rural,
Andhra Pradesh,2019-09-30, Monthly,5.17,12256762.0,44.68,Rural,
Andhra Pradesh,2019-10-31, Monthly,3.52,12017412.0,43.01,Rural,
Andhra Pradesh,2019-11-30, Monthly,4.12,11397681.0,41.0,Rural,
Andhra Pradesh,2019-12-31, Monthly,4.38,12528395.0,45.14,Rural,
Assam,2019-05-31, Monthly,4.29,11749334.0,57.39,Rural,
Assam,2019-06-30, Monthly,5.08,8923222.0,43.87,Rural,
Assam,2019-07-31, Monthly,4.26,9911534.0,48.21,Rural,
Assam,2019-08-31, Monthly,5.79,9292039.0,45.83,Rural,
Assam,2019-09-30, Monthly,4.46,11468349.0,55.67,Rural,
Assam,2019-10-31, Monthly,4.65,8395906.0,40.76,Rural,
Assam,2019-11-30, Monthly,4.66,9625362.0,46.64,Rural,
Bihar,2019-05-31, Monthly,9.27,24322330.0,39.75,Rural,
Bihar,2019-06-30, Monthly,10.2,24097712.0,39.71,Rural,
Bihar,2019-07-31, Monthly,13.44,23248875.0,39.66,Rural,
Bihar,2019-08-31, Monthly,11.0,22260203.0,36.85,Rural,
Bihar,2019-09-30, Monthly,8.87,23905700.0,38.57,Rural,
Bihar,2019-10-31, Monthly,12.47,24053140.0,40.31,Rural,
Bihar,2019-11-30, Monthly,12.4,22445989.0,37.51,Rural,
Bihar,2019-12-31, Monthly,10.16,22914530.0,37.25,Rural,
Chhattisgarh,2019-05-31, Monthly,9.82,6259019.0,42.89,Rural,
Chhattisgarh,2019-06-30, Monthly,6.76,6608626.0,43.71,Rural,
Chhattisgarh,2019-07-31, Monthly,4.54,6753622.0,43.53,Rural,
Chhattisgarh,2019-08-31, Monthly,4.64,6607694.0,42.55,Rural,
Chhattisgarh,2019-09-30, Monthly,8.33,6490776.0,43.38,Rural,
Chhattisgarh,2019-10-31, Monthly,6.96,7043840.0,46.28,Rural,
Chhattisgarh,2019-11-30, Monthly,2.77,6942931.0,43.56,Rural,
Chhattisgarh,2019-12-31, Monthly,6.11,6569385.0,42.59,Rural,
Delhi,2019-05-31, Monthly,12.56,169487.0,42.33,Rural,
Delhi,2019-06-30, Monthly,9.33,149076.0,35.74,Rural,
Delhi,2019-07-31, Monthly,11.07,166605.0,40.53,Rural,
Delhi,2019-08-31, Monthly,17.18,135407.0,35.21,Rural,
Delhi,2019-09-30, Monthly,12.5,166056.0,40.68,Rural,
Delhi,2019-10-31, Monthly,15.84,149511.0,37.9,Rural,
Delhi,2019-11-30, Monthly,11.11,178768.0,42.71,Rural,
Delhi,2019-12-31, Monthly,16.97,145671.0,37.08,Rural,
Goa,2019-05-31, Monthly,2.91,179340.0,39.16,Rural,
Goa,2019-06-30, Monthly,5.45,170471.0,38.19,Rural,
Goa,2019-07-31, Monthly,10.98,167437.0,39.81,Rural,
Goa,2019-08-31, Monthly,1.98,183603.0,39.61,Rural,
Goa,2019-09-30, Monthly,3.61,163215.0,35.78,Rural,
Goa,2019-10-31, Monthly,7.21,177440.0,40.36,Rural,
Goa,2019-11-30, Monthly,23.71,159489.0,44.09,Rural,
Goa,2019-12-31, Monthly,3.54,177155.0,38.7,Rural,
Gujarat,2019-05-31, Monthly,2.88,13954728.0,52.03,Rural,
Gujarat,2019-06-30, Monthly,4.77,13199281.0,50.12,Rural,
Gujarat,2019-07-31, Monthly,4.58,14327083.0,54.21,Rural,
Gujarat,2019-08-31, Monthly,3.7,13507342.0,50.57,Rural,
Gujarat,2019-09-30, Monthly,6.29,13280783.0,51.01,Rural,
Gujarat,2019-10-31, Monthly,4.91,13828512.0,52.27,Rural,
Gujarat,2019-11-30, Monthly,4.68,14487815.0,54.55,Rural,
Gujarat,2019-12-31, Monthly,3.46,13877825.0,51.51,Rural,
Haryana,2019-05-31, Monthly,14.54,5249186.0,45.12,Rural,
Haryana,2019-06-30, Monthly,23.08,4745178.0,45.23,Rural,
Haryana,2019-07-31, Monthly,16.22,4826560.0,42.17,Rural,
Haryana,2019-08-31, Monthly,30.94,4558306.0,48.23,Rural,
Haryana,2019-09-30, Monthly,16.36,5127956.0,44.72,Rural,
Haryana,2019-10-31, Monthly,24.17,4798833.0,46.07,Rural,
Haryana,2019-11-30, Monthly,16.59,4875763.0,42.48,Rural,
Haryana,2019-12-31, Monthly,29.56,4603484.0,47.4,Rural,
Himachal Pradesh,2019-05-31, Monthly,13.68,2045760.0,44.23,Rural,
Himachal Pradesh,2019-06-30, Monthly,11.43,1957081.0,41.18,Rural,
Himachal Pradesh,2019-07-31, Monthly,20.59,1916824.0,44.91,Rural,
Himachal Pradesh,2019-08-31, Monthly,18.56,1969248.0,44.91,Rural,
Himachal Pradesh,2019-09-30, Monthly,15.98,2039804.0,45.02,Rural,
Himachal Pradesh,2019-10-31, Monthly,15.81,1946957.0,42.81,Rural,
Himachal Pradesh,2019-11-30, Monthly,22.86,2024409.0,48.5,Rural,
Himachal Pradesh,2019-12-31, Monthly,19.46,1922821.0,44.05,Rural,
Jammu & Kashmir,2019-05-31, Monthly,12.78,2495186.0,40.57,Rural,
Jammu & Kashmir,2019-06-30, Monthly,12.09,2423742.0,39.02,Rural,
Jammu & Kashmir,2019-07-31, Monthly,13.67,2549316.0,41.71,Rural,
Jammu & Kashmir,2019-08-31, Monthly,11.32,2778624.0,44.17,Rural,
Jammu & Kashmir,2019-10-31, Monthly,19.27,2477621.0,43.08,Rural,
Jammu & Kashmir,2019-11-30, Monthly,14.73,2415724.0,39.69,Rural,
Jharkhand,2019-05-31, Monthly,7.11,7035766.0,39.04,Rural,
Jharkhand,2019-06-30, Monthly,8.46,7319782.0,41.12,Rural,
Jharkhand,2019-07-31, Monthly,9.98,6958404.0,39.66,Rural,
Jharkhand,2019-08-31, Monthly,12.06,7015356.0,40.83,Rural,
Jharkhand,2019-09-30, Monthly,7.12,7500122.0,41.24,Rural,
Jharkhand,2019-10-31, Monthly,6.57,7761243.0,42.33,Rural,
Jharkhand,2019-11-30, Monthly,8.07,7279628.0,40.26,Rural,
Jharkhand,2019-12-31, Monthly,15.15,6873437.0,41.09,Rural,
Karnataka,2019-05-31, Monthly,5.46,13911440.0,46.36,Rural,
Karnataka,2019-06-30, Monthly,5.98,12888490.0,43.12,Rural,
Karnataka,2019-07-31, Monthly,0.52,12169808.0,38.42,Rural,
Karnataka,2019-08-31, Monthly,0.37,12686470.0,39.93,Rural,
Karnataka,2019-09-30, Monthly,3.2,13741892.0,44.45,Rural,
Karnataka,2019-10-31, Monthly,7.13,12803527.0,43.1,Rural,
Karnataka,2019-11-30, Monthly,1.19,11537217.0,36.45,Rural,
Karnataka,2019-12-31, Monthly,0.41,12756132.0,39.92,Rural,
Kerala,2019-05-31, Monthly,6.63,5184355.0,38.07,Rural,
Kerala,2019-06-30, Monthly,9.0,5605627.0,42.19,Rural,
Kerala,2019-07-31, Monthly,4.95,4855393.0,34.96,Rural,
Kerala,2019-08-31, Monthly,10.32,5233449.0,39.9,Rural,
Kerala,2019-09-30, Monthly,5.35,5400499.0,38.97,Rural,
Kerala,2019-10-31, Monthly,9.14,5328825.0,40.02,Rural,
Kerala,2019-11-30, Monthly,5.0,4557906.0,32.71,Rural,
Kerala,2019-12-31, Monthly,10.77,5065804.0,38.67,Rural,
Madhya Pradesh,2019-05-31, Monthly,3.63,15349838.0,37.97,Rural,
Madhya Pradesh,2019-06-30, Monthly,4.25,16294794.0,40.48,Rural,
Madhya Pradesh,2019-07-31, Monthly,3.92,16274707.0,40.2,Rural,
Madhya Pradesh,2019-08-31, Monthly,4.94,16559137.0,41.25,Rural,
Madhya Pradesh,2019-09-30, Monthly,3.08,16159315.0,39.4,Rural,
Madhya Pradesh,2019-10-31, Monthly,2.98,17060638.0,41.46,Rural,
Madhya Pradesh,2019-11-30, Monthly,2.72,16306428.0,39.44,Rural,
Madhya Pradesh,2019-12-31, Monthly,2.94,16854647.0,40.77,Rural,
Maharashtra,2019-05-31, Monthly,3.67,23896858.0,47.11,Rural,
Maharashtra,2019-06-30, Monthly,4.34,23056511.0,45.69,Rural,
Maharashtra,2019-07-31, Monthly,3.66,24843750.0,48.8,Rural,
Maharashtra,2019-08-31, Monthly,3.76,26835389.0,52.67,Rural,
Maharashtra,2019-09-30, Monthly,4.4,25219281.0,49.74,Rural,
Maharashtra,2019-10-31, Monthly,3.81,24330249.0,47.61,Rural,
Maharashtra,2019-11-30, Monthly,3.68,24881383.0,48.53,Rural,
Maharashtra,2019-12-31, Monthly,3.03,26357625.0,50.98,Rural,
Meghalaya,2019-05-31, Monthly,3.16,1119011.0,66.13,Rural,
Meghalaya,2019-06-30, Monthly,4.23,1024797.0,61.09,Rural,
Meghalaya,2019-07-31, Monthly,1.03,1158511.0,66.67,Rural,
Meghalaya,2019-08-31, Monthly,0.52,1065725.0,60.86,Rural,
Meghalaya,2019-09-30, Monthly,0.24,1162159.0,66.02,Rural,
Meghalaya,2019-10-31, Monthly,3.7,1080609.0,63.44,Rural,
Meghalaya,2019-11-30, Monthly,1.5,1205703.0,69.03,Rural,
Meghalaya,2019-12-31, Monthly,1.8,1102997.0,63.18,Rural,
Odisha,2019-05-31, Monthly,4.17,11155753.0,40.47,Rural,
Odisha,2019-06-30, Monthly,4.71,10965154.0,39.94,Rural,
Odisha,2019-07-31, Monthly,3.31,12009883.0,43.05,Rural,
Odisha,2019-08-31, Monthly,3.68,11727659.0,42.13,Rural,
Odisha,2019-09-30, Monthly,4.31,11167715.0,40.32,Rural,
Odisha,2019-10-31, Monthly,4.28,11621534.0,41.88,Rural,
Odisha,2019-11-30, Monthly,4.72,12192623.0,44.06,Rural,
Odisha,2019-12-31, Monthly,4.67,11345069.0,40.91,Rural,
Puducherry,2019-05-31, Monthly,0.0,172474.0,43.08,Rural,
Puducherry,2019-06-30, Monthly,0.0,184527.0,45.95,Rural,
Puducherry,2019-07-31, Monthly,0.0,139227.0,34.56,Rural,
Puducherry,2019-08-31, Monthly,4.85,183930.0,47.83,Rural,
Puducherry,2019-09-30, Monthly,0.0,175718.0,43.34,Rural,
Puducherry,2019-10-31, Monthly,1.18,180283.0,44.85,Rural,
Puducherry,2019-11-30, Monthly,0.0,142787.0,35.0,Rural,
Puducherry,2019-12-31, Monthly,1.99,180808.0,45.07,Rural,
Punjab,2019-05-31, Monthly,9.17,6088547.0,44.79,Rural,
Punjab,2019-06-30, Monthly,12.21,6025235.0,45.79,Rural,
Punjab,2019-07-31, Monthly,9.64,6308129.0,46.5,Rural,
Punjab,2019-08-31, Monthly,6.69,6183427.0,44.08,Rural,
Punjab,2019-09-30, Monthly,8.59,6260971.0,45.49,Rural,
Punjab,2019-10-31, Monthly,12.56,6021921.0,45.66,Rural,
Punjab,2019-11-30, Monthly,7.07,6395022.0,45.55,Rural,
Punjab,2019-12-31, Monthly,6.13,6164215.0,43.4,Rural,
Rajasthan,2019-05-31, Monthly,4.03,15226005.0,38.52,Rural,
Rajasthan,2019-06-30, Monthly,13.7,14610564.0,41.02,Rural,
Rajasthan,2019-07-31, Monthly,9.7,14859873.0,39.78,Rural,
Rajasthan,2019-08-31, Monthly,12.5,15052051.0,41.48,Rural,
Rajasthan,2019-09-30, Monthly,5.45,15419779.0,39.24,Rural,
Rajasthan,2019-10-31, Monthly,14.66,15178544.0,42.69,Rural,
Rajasthan,2019-11-30, Monthly,10.47,15278556.0,40.87,Rural,
Rajasthan,2019-12-31, Monthly,13.96,15485307.0,43.0,Rural,
Sikkim,2019-10-31, Monthly,5.48,146688.0,44.06,Rural,
Sikkim,2019-11-30, Monthly,13.11,162426.0,53.04,Rural,
Sikkim,2019-12-31, Monthly,1.0,161647.0,46.3,Rural,
Tamil Nadu,2019-05-31, Monthly,0.97,15844698.0,49.44,Rural,
Tamil Nadu,2019-06-30, Monthly,0.92,16375303.0,50.99,Rural,
Tamil Nadu,2019-07-31, Monthly,6.01,16455928.0,53.94,Rural,
Tamil Nadu,2019-08-31, Monthly,2.91,16463931.0,52.17,Rural,
Tamil Nadu,2019-09-30, Monthly,1.71,14595441.0,45.62,Rural,
Tamil Nadu,2019-10-31, Monthly,1.46,15595647.0,48.55,Rural,
Tamil Nadu,2019-11-30, Monthly,2.46,16223430.0,50.95,Rural,
Tamil Nadu,2019-12-31, Monthly,3.73,15356938.0,48.8,Rural,
Telangana,2019-05-31, Monthly,2.23,11053353.0,61.74,Rural,
Telangana,2019-06-30, Monthly,5.92,10728822.0,62.19,Rural,
Telangana,2019-07-31, Monthly,2.45,11538688.0,64.4,Rural,
Telangana,2019-08-31, Monthly,1.4,10743959.0,59.23,Rural,
Telangana,2019-09-30, Monthly,5.49,12636415.0,72.57,Rural,
Telangana,2019-10-31, Monthly,7.29,11375354.0,66.49,Rural,
Telangana,2019-11-30, Monthly,6.47,11265828.0,65.17,Rural,
Telangana,2019-12-31, Monthly,1.35,11068056.0,60.61,Rural,
Tripura,2019-05-31, Monthly,29.25,1019549.0,64.47,Rural,
Tripura,2019-06-30, Monthly,26.64,1107013.0,67.4,Rural,
Tripura,2019-07-31, Monthly,22.47,1052597.0,60.54,Rural,
Tripura,2019-08-31, Monthly,25.49,975501.0,58.29,Rural,
Tripura,2019-09-30, Monthly,30.23,1034408.0,65.9,Rural,
Tripura,2019-10-31, Monthly,27.54,1113764.0,68.21,Rural,
Tripura,2019-11-30, Monthly,25.25,1084633.0,64.29,Rural,
Tripura,2019-12-31, Monthly,26.53,1046878.0,63.02,Rural,
Uttar Pradesh,2019-05-31, Monthly,10.26,43287808.0,39.96,Rural,
Uttar Pradesh,2019-06-30, Monthly,11.13,42276572.0,39.32,Rural,
Uttar Pradesh,2019-07-31, Monthly,9.19,42697000.0,38.78,Rural,
Uttar Pradesh,2019-08-31, Monthly,11.47,43298746.0,40.24,Rural,
Uttar Pradesh,2019-09-30, Monthly,6.45,44198762.0,38.79,Rural,
Uttar Pradesh,2019-10-31, Monthly,10.18,42833265.0,39.07,Rural,
Uttar Pradesh,2019-11-30, Monthly,6.94,43261530.0,38.01,Rural,
Uttar Pradesh,2019-12-31, Monthly,8.43,44640087.0,39.77,Rural,
Uttarakhand,2019-05-31, Monthly,1.63,2108044.0,37.47,Rural,
Uttarakhand,2019-06-30, Monthly,4.65,2021553.0,37.01,Rural,
Uttarakhand,2019-07-31, Monthly,5.74,2000524.0,36.97,Rural,
Uttarakhand,2019-08-31, Monthly,6.11,1911380.0,35.39,Rural,
Uttarakhand,2019-09-30, Monthly,3.47,2157845.0,38.79,Rural,
Uttarakhand,2019-10-31, Monthly,4.83,2027662.0,36.9,Rural,
Uttarakhand,2019-11-30, Monthly,5.56,2007113.0,36.73,Rural,
Uttarakhand,2019-12-31, Monthly,4.52,1947566.0,35.19,Rural,
West Bengal,2019-05-31, Monthly,6.02,23452875.0,46.41,Rural,
West Bengal,2019-06-30, Monthly,5.85,25543465.0,50.36,Rural,
West Bengal,2019-07-31, Monthly,5.62,24857807.0,48.78,Rural,
West Bengal,2019-08-31, Monthly,5.58,24924827.0,48.79,Rural,
West Bengal,2019-09-30, Monthly,5.26,25610773.0,49.87,Rural,
West Bengal,2019-10-31, Monthly,6.78,24353018.0,48.09,Rural,
West Bengal,2019-11-30, Monthly,5.83,25630359.0,50.0,Rural,
West Bengal,2019-12-31, Monthly,5.79,24906239.0,48.47,Rural,
Andhra Pradesh,2019-05-31,Monthly,6.09,4788661.0,37.45,Urban,
Andhra Pradesh,2019-06-30,Monthly,3.8,4824630.0,36.76,Urban,
Andhra Pradesh,2019-07-31,Monthly,5.64,4657443.0,36.1,Urban,
Andhra Pradesh,2019-08-31,Monthly,4.61,4743179.0,36.29,Urban,
Andhra Pradesh,2019-09-30,Monthly,6.01,4733996.0,36.69,Urban,
Andhra Pradesh,2019-10-31,Monthly,4.7,4774377.0,36.41,Urban,
Andhra Pradesh,2019-11-30,Monthly,7.54,4668772.0,36.62,Urban,
Andhra Pradesh,2019-12-31,Monthly,7.88,4913963.0,38.61,Urban,
Assam,2019-05-31,Monthly,7.87,1671707.0,44.92,Urban,
Assam,2019-06-30,Monthly,9.89,1647342.0,45.17,Urban,
Assam,2019-07-31,Monthly,3.21,1739838.0,44.32,Urban,
Assam,2019-08-31,Monthly,10.39,1595582.0,43.81,Urban,
Assam,2019-09-30,Monthly,9.26,1576480.0,42.66,Urban,
Assam,2019-10-31,Monthly,11.17,1595176.0,44.01,Urban,
Assam,2019-11-30,Monthly,6.31,1708045.0,44.59,Urban,
Assam,2019-12-31,Monthly,5.02,1722303.0,44.26,Urban,
Bihar,2019-05-31,Monthly,19.9,3029344.0,39.8,Urban,
Bihar,2019-06-30,Monthly,13.29,3248864.0,39.35,Urban,
Bihar,2019-07-31,Monthly,16.41,3059744.0,38.36,Urban,
Bihar,2019-08-31,Monthly,17.66,2994763.0,38.03,Urban,
Bihar,2019-09-30,Monthly,20.46,2992082.0,39.25,Urban,
Bihar,2019-10-31,Monthly,14.06,3173429.0,38.45,Urban,
Bihar,2019-11-30,Monthly,17.62,3081077.0,38.86,Urban,
Bihar,2019-12-31,Monthly,14.91,2977857.0,36.29,Urban,
Chandigarh,2019-05-31,Monthly,18.35,348042.0,44.89,Urban,
Chandigarh,2019-06-30,Monthly,12.4,337145.0,40.44,Urban,
Chandigarh,2019-07-31,Monthly,21.8,294379.0,39.47,Urban,
Chandigarh,2019-08-31,Monthly,9.52,328282.0,37.95,Urban,
Chandigarh,2019-09-30,Monthly,20.14,327239.0,42.77,Urban,
Chandigarh,2019-10-31,Monthly,13.99,330856.0,40.06,Urban,
Chandigarh,2019-11-30,Monthly,22.05,289593.0,38.6,Urban,
Chandigarh,2019-12-31,Monthly,8.33,311146.0,35.19,Urban,
Chhattisgarh,2019-05-31,Monthly,9.77,2223129.0,45.61,Urban,
Chhattisgarh,2019-06-30,Monthly,11.77,2192020.0,45.88,Urban,
Chhattisgarh,2019-07-31,Monthly,8.17,2285436.0,45.85,Urban,
Chhattisgarh,2019-08-31,Monthly,6.29,2392400.0,46.91,Urban,
Chhattisgarh,2019-09-30,Monthly,9.46,2311507.0,46.8,Urban,
Chhattisgarh,2019-10-31,Monthly,10.27,2297096.0,46.82,Urban,
Chhattisgarh,2019-11-30,Monthly,8.32,2341284.0,46.59,Urban,
Chhattisgarh,2019-12-31,Monthly,3.57,2415436.0,45.59,Urban,
Delhi,2019-05-31,Monthly,12.31,5756475.0,44.17,Urban,
Delhi,2019-06-30,Monthly,12.76,5550172.0,42.71,Urban,
Delhi,2019-07-31,Monthly,14.68,5393091.0,42.34,Urban,
Delhi,2019-08-31,Monthly,13.52,5552510.0,42.9,Urban,
Delhi,2019-09-30,Monthly,20.59,5642253.0,47.36,Urban,
Delhi,2019-10-31,Monthly,12.41,6030363.0,45.78,Urban,
Delhi,2019-11-30,Monthly,16.11,5439600.0,43.02,Urban,
Delhi,2019-12-31,Monthly,11.07,5718337.0,42.56,Urban,
Goa,2019-05-31,Monthly,2.75,264855.0,34.17,Urban,
Goa,2019-06-30,Monthly,13.33,304015.0,43.96,Urban,
Goa,2019-07-31,Monthly,12.28,280367.0,40.0,Urban,
Goa,2019-08-31,Monthly,4.9,243277.0,31.97,Urban,
Goa,2019-09-30,Monthly,3.16,309643.0,39.92,Urban,
Goa,2019-10-31,Monthly,12.31,290264.0,41.27,Urban,
Goa,2019-11-30,Monthly,25.2,271612.0,45.22,Urban,
Goa,2019-12-31,Monthly,16.22,288154.0,42.77,Urban,
Gujarat,2019-05-31,Monthly,4.09,9686558.0,41.67,Urban,
Gujarat,2019-06-30,Monthly,6.31,10144965.0,44.57,Urban,
Gujarat,2019-07-31,Monthly,5.15,9828023.0,42.54,Urban,
Gujarat,2019-08-31,Monthly,4.2,10228154.0,43.72,Urban,
Gujarat,2019-09-30,Monthly,5.96,9609939.0,41.75,Urban,
Gujarat,2019-10-31,Monthly,5.45,10474217.0,45.14,Urban,
Gujarat,2019-11-30,Monthly,7.53,9896129.0,43.5,Urban,
Gujarat,2019-12-31,Monthly,5.71,10172812.0,43.75,Urban,
Haryana,2019-05-31,Monthly,24.67,2693596.0,43.18,Urban,
Haryana,2019-06-30,Monthly,20.42,2845190.0,43.06,Urban,
Haryana,2019-07-31,Monthly,25.45,2405973.0,38.77,Urban,
Haryana,2019-08-31,Monthly,24.19,2523005.0,39.87,Urban,
Haryana,2019-09-30,Monthly,26.84,2675862.0,43.7,Urban,
Haryana,2019-10-31,Monthly,21.04,2821456.0,42.58,Urban,
Haryana,2019-11-30,Monthly,27.06,2404239.0,39.18,Urban,
Haryana,2019-12-31,Monthly,23.65,2548835.0,39.57,Urban,
Himachal Pradesh,2019-05-31,Monthly,10.88,245668.0,45.27,Urban,
Himachal Pradesh,2019-06-30,Monthly,21.43,237576.0,49.58,Urban,
Himachal Pradesh,2019-07-31,Monthly,21.51,235894.0,49.22,Urban,
Himachal Pradesh,2019-08-31,Monthly,24.48,236315.0,51.17,Urban,
Himachal Pradesh,2019-09-30,Monthly,12.0,247210.0,45.87,Urban,
Himachal Pradesh,2019-10-31,Monthly,23.77,232322.0,49.69,Urban,
Himachal Pradesh,2019-11-30,Monthly,27.27,233029.0,52.17,Urban,
Himachal Pradesh,2019-12-31,Monthly,25.32,241366.0,52.55,Urban,
Jammu & Kashmir,2019-05-31,Monthly,23.04,1130139.0,46.74,Urban,
Jammu & Kashmir,2019-06-30,Monthly,19.88,1139815.0,45.17,Urban,
Jammu & Kashmir,2019-07-31,Monthly,21.55,1183770.0,47.8,Urban,
Jammu & Kashmir,2019-10-31,Monthly,24.06,1029087.0,42.63,Urban,
Jammu & Kashmir,2019-11-30,Monthly,14.29,1226793.0,44.92,Urban,
Jammu & Kashmir,2019-12-31,Monthly,7.02,1209085.0,40.71,Urban,
Jharkhand,2019-05-31,Monthly,17.23,2404033.0,43.25,Urban,
Jharkhand,2019-06-30,Monthly,20.51,2326911.0,43.51,Urban,
Jharkhand,2019-07-31,Monthly,15.67,2434579.0,42.82,Urban,
Jharkhand,2019-08-31,Monthly,20.25,2335406.0,43.35,Urban,
Jharkhand,2019-09-30,Monthly,21.16,2357627.0,44.18,Urban,
Jharkhand,2019-10-31,Monthly,19.05,2460196.0,44.82,Urban,
Jharkhand,2019-11-30,Monthly,17.34,2424281.0,43.17,Urban,
Jharkhand,2019-12-31,Monthly,22.01,2290170.0,43.14,Urban,
Karnataka,2019-05-31,Monthly,6.56,8638239.0,40.62,Urban,
Karnataka,2019-06-30,Monthly,5.0,8862498.0,40.89,Urban,
Karnataka,2019-07-31,Monthly,2.29,8738029.0,39.09,Urban,
Karnataka,2019-08-31,Monthly,1.27,8614340.0,38.04,Urban,
Karnataka,2019-09-30,Monthly,3.57,8647794.0,39.0,Urban,
Karnataka,2019-10-31,Monthly,3.87,8799249.0,39.7,Urban,
Karnataka,2019-11-30,Monthly,3.44,8613835.0,38.6,Urban,
Karnataka,2019-12-31,Monthly,1.56,8592376.0,37.66,Urban,
Kerala,2019-05-31,Monthly,6.11,4605913.0,36.65,Urban,
Kerala,2019-06-30,Monthly,6.67,4678374.0,37.42,Urban,
Kerala,2019-07-31,Monthly,7.58,4105211.0,33.13,Urban,
Kerala,2019-08-31,Monthly,7.69,4448650.0,35.91,Urban,
Kerala,2019-09-30,Monthly,5.52,4640642.0,36.57,Urban,
Kerala,2019-10-31,Monthly,5.35,4644510.0,36.49,Urban,
Kerala,2019-11-30,Monthly,6.71,4062767.0,32.36,Urban,
Kerala,2019-12-31,Monthly,7.31,4440283.0,35.56,Urban,
Madhya Pradesh,2019-05-31,Monthly,3.91,6692720.0,38.96,Urban,
Madhya Pradesh,2019-06-30,Monthly,6.38,6509340.0,38.8,Urban,
Madhya Pradesh,2019-07-31,Monthly,7.38,6266446.0,37.67,Urban,
Madhya Pradesh,2019-08-31,Monthly,6.82,6809834.0,40.6,Urban,
Madhya Pradesh,2019-09-30,Monthly,7.0,6655967.0,39.67,Urban,
Madhya Pradesh,2019-10-31,Monthly,4.4,6603715.0,38.2,Urban,
Madhya Pradesh,2019-11-30,Monthly,6.06,6459457.0,37.94,Urban,
Madhya Pradesh,2019-12-31,Monthly,6.2,6787403.0,39.83,Urban,
Maharashtra,2019-05-31,Monthly,6.08,16962574.0,38.3,Urban,
Maharashtra,2019-06-30,Monthly,6.46,17375053.0,39.3,Urban,
Maharashtra,2019-07-31,Monthly,6.35,17215677.0,38.81,Urban,
Maharashtra,2019-08-31,Monthly,7.57,16602767.0,37.84,Urban,
Maharashtra,2019-09-30,Monthly,7.6,17396398.0,39.58,Urban,
Maharashtra,2019-10-31,Monthly,7.51,17221991.0,39.05,Urban,
Maharashtra,2019-11-30,Monthly,7.6,17486683.0,39.61,Urban,
Maharashtra,2019-12-31,Monthly,7.83,16581144.0,37.57,Urban,
Meghalaya,2019-05-31,Monthly,8.4,228978.0,47.79,Urban,
Meghalaya,2019-06-30,Monthly,8.66,231252.0,48.29,Urban,
Meghalaya,2019-07-31,Monthly,4.43,284015.0,56.55,Urban,
Meghalaya,2019-08-31,Monthly,5.8,259433.0,52.27,Urban,
Meghalaya,2019-09-30,Monthly,5.3,253887.0,50.77,Urban,
Meghalaya,2019-10-31,Monthly,7.2,234375.0,47.71,Urban,
Meghalaya,2019-11-30,Monthly,3.02,293431.0,57.02,Urban,
Meghalaya,2019-12-31,Monthly,5.21,267417.0,53.04,Urban,
Odisha,2019-05-31,Monthly,2.95,2519582.0,41.26,Urban,
Odisha,2019-06-30,Monthly,2.63,2356290.0,38.39,Urban,
Odisha,2019-07-31,Monthly,1.78,2542237.0,40.99,Urban,
Odisha,2019-08-31,Monthly,3.5,2456983.0,40.25,Urban,
