Region, Date, Frequency, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%),Area,Region.1
Odisha,2019-09-30,Monthly,3.78,2570663.0,42.15,Urban,
Odisha,2019-10-31,Monthly,4.5,2456855.0,40.51,Urban,
Odisha,2019-11-30,Monthly,2.23,2594469.0,41.71,Urban,
Odisha,2019-12-31,Monthly,3.36,2369048.0,38.46,Urban,
Puducherry,2019-05-31,Monthly,1.25,283905.0,35.71,Urban,
Puducherry,2019-06-30,Monthly,0.0,304369.0,37.73,Urban,
Puducherry,2019-07-31,Monthly,0.0,281117.0,34.77,Urban,
Puducherry,2019-08-31,Monthly,8.95,312882.0,42.41,Urban,
Puducherry,2019-09-30,Monthly,1.22,286573.0,35.73,Urban,
Puducherry,2019-10-31,Monthly,1.17,312548.0,38.86,Urban,
Puducherry,2019-11-30,Monthly,1.37,275003.0,34.19,Urban,
Puducherry,2019-12-31,Monthly,5.21,313135.0,40.42,Urban,
Punjab,2019-05-31,Monthly,13.49,3289918.0,40.03,Urban,
Punjab,2019-06-30,Monthly,13.17,3307798.0,40.02,Urban,
Punjab,2019-07-31,Monthly,11.61,3592442.0,42.62,Urban,
Punjab,2019-08-31,Monthly,11.99,3499863.0,41.61,Urban,
Punjab,2019-09-30,Monthly,15.69,3227178.0,39.97,Urban,
Punjab,2019-10-31,Monthly,13.75,3070438.0,37.1,Urban,
Punjab,2019-11-30,Monthly,10.39,3602243.0,41.82,Urban,
Punjab,2019-12-31,Monthly,11.97,3575778.0,42.17,Urban,
Rajasthan,2019-05-31,Monthly,13.62,5108436.0,39.44,Urban,
Rajasthan,2019-06-30,Monthly,14.36,5241174.0,40.73,Urban,
Rajasthan,2019-07-31,Monthly,11.67,5372470.0,40.38,Urban,
Rajasthan,2019-08-31,Monthly,14.71,5195170.0,40.34,Urban,
Rajasthan,2019-09-30,Monthly,12.63,5176819.0,39.15,Urban,
Rajasthan,2019-10-31,Monthly,13.02,5384335.0,40.8,Urban,
Rajasthan,2019-11-30,Monthly,14.3,5306715.0,40.73,Urban,
Rajasthan,2019-12-31,Monthly,18.04,5109481.0,40.9,Urban,
Sikkim,2019-05-31,Monthly,8.2,89587.0,48.61,Urban,
Sikkim,2019-06-30,Monthly,7.76,89702.0,48.13,Urban,
Sikkim,2019-07-31,Monthly,2.56,108334.0,54.67,Urban,
Sikkim,2019-08-31,Monthly,4.82,90850.0,46.63,Urban,
Sikkim,2019-09-30,Monthly,4.81,89450.0,45.61,Urban,
Sikkim,2019-10-31,Monthly,9.68,87974.0,46.97,Urban,
Sikkim,2019-11-30,Monthly,4.04,107751.0,53.8,Urban,
Sikkim,2019-12-31,Monthly,7.37,88035.0,45.24,Urban,
Tamil Nadu,2019-05-31,Monthly,0.89,11798080.0,37.31,Urban,
Tamil Nadu,2019-06-30,Monthly,1.56,12318745.0,39.16,Urban,
Tamil Nadu,2019-07-31,Monthly,3.18,12054414.0,38.89,Urban,
Tamil Nadu,2019-08-31,Monthly,9.53,11933093.0,41.13,Urban,
Tamil Nadu,2019-09-30,Monthly,1.86,11902824.0,37.76,Urban,
Tamil Nadu,2019-10-31,Monthly,1.13,12223948.0,38.42,Urban,
Tamil Nadu,2019-11-30,Monthly,2.65,11729952.0,37.38,Urban,
Tamil Nadu,2019-12-31,Monthly,8.05,12260389.0,41.29,Urban,
Telangana,2019-05-31,Monthly,1.52,5560649.0,44.59,Urban,
Telangana,2019-06-30,Monthly,1.43,5683349.0,45.43,Urban,
Telangana,2019-07-31,Monthly,3.73,5432503.0,44.36,Urban,
Telangana,2019-08-31,Monthly,4.19,5544693.0,45.39,Urban,
Telangana,2019-09-30,Monthly,6.19,5668785.0,47.28,Urban,
Telangana,2019-10-31,Monthly,6.74,5318341.0,44.51,Urban,
Telangana,2019-11-30,Monthly,5.23,5338119.0,43.87,Urban,
Telangana,2019-12-31,Monthly,4.22,5317782.0,43.13,Urban,
Tripura,2019-05-31,Monthly,34.69,423127.0,69.5,Urban,
Tripura,2019-06-30,Monthly,25.59,408738.0,58.8,Urban,
Tripura,2019-07-31,Monthly,25.81,410583.0,59.1,Urban,
Tripura,2019-08-31,Monthly,33.45,368977.0,59.07,Urban,
Tripura,2019-09-30,Monthly,33.57,418043.0,66.9,Urban,
Tripura,2019-10-31,Monthly,26.67,414808.0,60.0,Urban,
Tripura,2019-11-30,Monthly,27.15,427700.0,62.14,Urban,
Tripura,2019-12-31,Monthly,33.48,399427.0,63.41,Urban,
Uttar Pradesh,2019-05-31,Monthly,14.4,13391244.0,40.43,Urban,
Uttar Pradesh,2019-06-30,Monthly,11.62,13624452.0,39.75,Urban,
Uttar Pradesh,2019-07-31,Monthly,11.8,13862431.0,40.43,Urban,
Uttar Pradesh,2019-08-31,Monthly,14.73,13580241.0,40.87,Urban,
Uttar Pradesh,2019-09-30,Monthly,13.58,13522970.0,40.07,Urban,
Uttar Pradesh,2019-10-31,Monthly,10.35,13938303.0,39.71,Urban,
Uttar Pradesh,2019-11-30,Monthly,11.31,14128888.0,40.6,Urban,
Uttar Pradesh,2019-12-31,Monthly,12.37,13857200.0,40.21,Urban,
Uttarakhand,2019-05-31,Monthly,9.17,676797.0,26.33,Urban,
Uttarakhand,2019-06-30,Monthly,4.69,906889.0,33.54,Urban,
Uttarakhand,2019-07-31,Monthly,6.94,859900.0,32.48,Urban,
Uttarakhand,2019-08-31,Monthly,7.43,823967.0,31.21,Urban,
Uttarakhand,2019-09-30,Monthly,9.62,711150.0,27.51,Urban,
Uttarakhand,2019-10-31,Monthly,4.72,925174.0,33.87,Urban,
Uttarakhand,2019-11-30,Monthly,6.34,904903.0,33.61,Urban,
Uttarakhand,2019-12-31,Monthly,7.39,844779.0,31.65,Urban,
West Bengal,2019-05-31,Monthly,7.25,11306177.0,46.37,Urban,
West Bengal,2019-06-30,Monthly,7.38,10611498.0,43.51,Urban,
West Bengal,2019-07-31,Monthly,7.91,10779829.0,44.38,Urban,
West Bengal,2019-08-31,Monthly,7.27,11456493.0,46.77,Urban,
West Bengal,2019-09-30,Monthly,7.79,11158649.0,45.74,Urban,
West Bengal,2019-10-31,Monthly,7.83,10563686.0,43.25,Urban,
West Bengal,2019-11-30,Monthly,6.61,10768462.0,43.44,Urban,
West Bengal,2019-12-31,Monthly,7.24,11335696.0,45.97,Urban,
Andhra Pradesh,2020-01-31,Monthly,5.48,16635535.0,41.02,,South
Andhra Pradesh,2020-02-29,Monthly,5.83,16545652.0,40.9,,South
Andhra Pradesh,2020-03-31,Monthly,5.79,15881197.0,39.18,,South
Andhra Pradesh,2020-04-30,Monthly,20.51,11336911.0,33.1,,South
Andhra Pradesh,2020-05-31,Monthly,17.43,12988845.0,36.46,,South
Andhra Pradesh,2020-06-30,Monthly,3.31,19805400.0,47.41,,South
Andhra Pradesh,2020-07-31,Monthly,8.34,15431615.0,38.91,,South
Andhra Pradesh,2020-08-31,Monthly,6.96,15251776.0,37.83,,South
Andhra Pradesh,2020-09-30,Monthly,6.4,15220312.0,37.47,,South
Andhra Pradesh,2020-10-31,Monthly,6.59,15157557.0,37.34,,South
Assam,2020-01-31,Monthly,4.66,13051904.0,52.98,,Northeast
Assam,2020-02-29,Monthly,4.41,10088268.0,40.77,,Northeast
Assam,2020-03-31,Monthly,4.77,11542888.0,46.73,,Northeast
Assam,2020-04-30,Monthly,11.06,6830817.0,29.55,,Northeast
Assam,2020-05-31,Monthly,9.55,11367897.0,48.26,,Northeast
Assam,2020-06-30,Monthly,0.6,9095944.0,35.07,,Northeast
Assam,2020-07-31,Monthly,3.77,10286757.0,40.88,,Northeast
Assam,2020-08-31,Monthly,5.53,9781310.0,39.52,,Northeast
Assam,2020-09-30,Monthly,1.19,14107641.0,54.38,,Northeast
Assam,2020-10-31,Monthly,3.02,11949329.0,46.84,,Northeast
Bihar,2020-01-31,Monthly,10.61,26397671.0,37.72,,East
Bihar,2020-02-29,Monthly,10.29,26281655.0,37.35,,East
Bihar,2020-03-31,Monthly,15.43,25717519.0,38.69,,East
Bihar,2020-04-30,Monthly,46.64,16046236.0,38.17,,East
Bihar,2020-05-31,Monthly,45.96,16280203.0,38.16,,East
Bihar,2020-06-30,Monthly,17.82,23963933.0,36.86,,East
Bihar,2020-07-31,Monthly,12.79,24989370.0,36.14,,East
Bihar,2020-08-31,Monthly,13.44,23795534.0,34.59,,East
Bihar,2020-09-30,Monthly,11.91,26902907.0,38.35,,East
Bihar,2020-10-31,Monthly,9.82,25693252.0,35.7,,East
Chhattisgarh,2020-01-31,Monthly,9.65,8552172.0,43.08,,West
Chhattisgarh,2020-02-29,Monthly,8.38,9195114.0,45.58,,West
Chhattisgarh,2020-03-31,Monthly,7.54,9302317.0,45.59,,West
Chhattisgarh,2020-04-30,Monthly,3.41,7600448.0,35.58,,West
Chhattisgarh,2020-05-31,Monthly,10.5,6991217.0,35.23,,West
Chhattisgarh,2020-06-30,Monthly,14.23,7332807.0,38.48,,West
Chhattisgarh,2020-07-31,Monthly,10.27,8620294.0,43.14,,West
Chhattisgarh,2020-08-31,Monthly,5.63,9050422.0,42.97,,West
Chhattisgarh,2020-09-30,Monthly,1.96,9021854.0,41.14,,West
Chhattisgarh,2020-10-31,Monthly,6.62,8546847.0,40.82,,West
Delhi,2020-01-31,Monthly,22.23,5805284.0,47.79,,North
Delhi,2020-02-29,Monthly,14.84,5856307.0,43.92,,North
Delhi,2020-03-31,Monthly,17.04,5553805.0,42.65,,North
Delhi,2020-04-30,Monthly,16.68,3119274.0,23.8,,North
Delhi,2020-05-31,Monthly,42.27,2632404.0,28.91,,North
Delhi,2020-06-30,Monthly,18.19,4418914.0,34.17,,North
Delhi,2020-07-31,Monthly,20.3,4291053.0,33.97,,North
Delhi,2020-08-31,Monthly,13.79,4850107.0,35.41,,North
Delhi,2020-09-30,Monthly,12.53,4958373.0,35.59,,North
Delhi,2020-10-31,Monthly,6.27,4842698.0,32.36,,North
Goa,2020-01-31,Monthly,8.89,416750.0,35.73,,West
Goa,2020-02-29,Monthly,2.81,478068.0,38.38,,West
Goa,2020-03-31,Monthly,5.25,411761.0,33.88,,West
Goa,2020-04-30,Monthly,13.31,500614.0,44.97,,West
Goa,2020-05-31,Monthly,21.25,378244.0,37.36,,West
Goa,2020-06-30,Monthly,9.96,489111.0,42.21,,West
Goa,2020-07-31,Monthly,17.07,458876.0,42.94,,West
Goa,2020-08-31,Monthly,16.21,473016.0,43.76,,West
Goa,2020-09-30,Monthly,15.38,425004.0,38.89,,West
Goa,2020-10-31,Monthly,11.54,392304.0,34.3,,West
Gujarat,2020-01-31,Monthly,5.54,24126346.0,48.49,,West
Gujarat,2020-02-29,Monthly,6.38,24757795.0,50.11,,West
Gujarat,2020-03-31,Monthly,6.66,23566641.0,47.75,,West
Gujarat,2020-04-30,Monthly,18.71,15288878.0,35.5,,West
Gujarat,2020-05-31,Monthly,12.11,17836936.0,38.23,,West
Gujarat,2020-06-30,Monthly,3.2,23657055.0,45.96,,West
Gujarat,2020-07-31,Monthly,1.84,24276120.0,46.41,,West
Gujarat,2020-08-31,Monthly,1.87,22817232.0,43.55,,West
Gujarat,2020-09-30,Monthly,3.42,25010199.0,48.41,,West
Gujarat,2020-10-31,Monthly,4.03,25970259.0,50.49,,West
Haryana,2020-01-31,Monthly,20.34,7693231.0,43.36,,North
Haryana,2020-02-29,Monthly,25.77,7322942.0,44.21,,North
Haryana,2020-03-31,Monthly,25.05,6641555.0,39.63,,North
Haryana,2020-04-30,Monthly,43.22,5647630.0,44.38,,North
Haryana,2020-05-31,Monthly,29.02,6437868.0,40.39,,North
Haryana,2020-06-30,Monthly,26.7,6951934.0,42.14,,North
Haryana,2020-07-31,Monthly,24.18,6800652.0,39.77,,North
Haryana,2020-08-31,Monthly,33.5,7113788.0,47.32,,North
Haryana,2020-09-30,Monthly,19.68,7132439.0,39.2,,North
Haryana,2020-10-31,Monthly,27.31,6698551.0,40.6,,North
Himachal Pradesh,2020-01-31,Monthly,16.83,2287632.0,45.5,,North
Himachal Pradesh,2020-02-29,Monthly,16.84,2180268.0,43.3,,North
Himachal Pradesh,2020-03-31,Monthly,18.76,2021858.0,41.04,,North
Himachal Pradesh,2020-04-30,Monthly,2.2,1131128.0,19.04,,North
Himachal Pradesh,2020-05-31,Monthly,26.95,1897639.0,42.7,,North
Himachal Pradesh,2020-06-30,Monthly,13.47,2199683.0,41.72,,North
Himachal Pradesh,2020-07-31,Monthly,24.31,2229456.0,48.25,,North
Himachal Pradesh,2020-08-31,Monthly,15.79,2029740.0,39.42,,North
Himachal Pradesh,2020-09-30,Monthly,12.04,2237480.0,41.54,,North
Himachal Pradesh,2020-10-31,Monthly,13.46,2123965.0,40.01,,North
Jammu & Kashmir,2020-01-31,Monthly,21.08,3453025.0,42.2,,North
Jammu & Kashmir,2020-02-29,Monthly,20.78,3223513.0,39.17,,North
Jammu & Kashmir,2020-03-31,Monthly,15.5,3359107.0,38.18,,North
Jammu & Kashmir,2020-05-31,Monthly,18.74,3246493.0,38.21,,North
Jammu & Kashmir,2020-06-30,Monthly,17.92,3202336.0,37.24,,North
Jammu & Kashmir,2020-07-31,Monthly,10.88,3558889.0,38.03,,North
Jammu & Kashmir,2020-08-31,Monthly,11.09,3429950.0,36.66,,North
Jammu & Kashmir,2020-09-30,Monthly,16.17,3210281.0,36.31,,North
Jammu & Kashmir,2020-10-31,Monthly,16.14,3106691.0,35.05,,North
Jharkhand,2020-01-31,Monthly,10.61,10198029.0,42.92,,East
Jharkhand,2020-02-29,Monthly,11.85,10425425.0,44.4,,East
Jharkhand,2020-03-31,Monthly,8.23,9638115.0,39.34,,East
Jharkhand,2020-04-30,Monthly,47.09,5335262.0,37.69,,East
Jharkhand,2020-05-31,Monthly,59.23,4145385.0,37.92,,East
Jharkhand,2020-06-30,Monthly,20.95,8622722.0,40.59,,East
Jharkhand,2020-07-31,Monthly,7.63,9521900.0,38.27,,East
Jharkhand,2020-08-31,Monthly,9.76,9331640.0,38.31,,East
Jharkhand,2020-09-30,Monthly,8.24,10185670.0,41.04,,East
Jharkhand,2020-10-31,Monthly,11.8,10302276.0,43.08,,East
Karnataka,2020-01-31,Monthly,2.86,22688028.0,42.18,,South
Karnataka,2020-02-29,Monthly,3.61,21677719.0,40.54,,South
Karnataka,2020-03-31,Monthly,3.46,22079653.0,41.14,,South
Karnataka,2020-04-30,Monthly,29.84,16718395.0,42.78,,South
Karnataka,2020-05-31,Monthly,19.97,19397853.0,43.43,,South
Karnataka,2020-06-30,Monthly,8.44,24215057.0,47.29,,South
Karnataka,2020-07-31,Monthly,4.01,22885616.0,42.55,,South
Karnataka,2020-08-31,Monthly,0.5,24094289.0,43.13,,South
Karnataka,2020-09-30,Monthly,2.41,20127176.0,36.66,,South
Karnataka,2020-10-31,Monthly,1.58,22356390.0,40.3,,South
Kerala,2020-01-31,Monthly,5.31,9904534.0,37.12,,South
Kerala,2020-02-29,Monthly,7.6,9828023.0,37.71,,South
Kerala,2020-03-31,Monthly,8.99,8221728.0,32.0,,South
Kerala,2020-04-30,Monthly,16.99,3933276.0,16.77,,South
Kerala,2020-05-31,Monthly,17.88,7921962.0,34.11,,South
Kerala,2020-06-30,Monthly,9.71,9228268.0,36.11,,South
Kerala,2020-07-31,Monthly,7.09,9504420.0,36.1,,South
Kerala,2020-08-31,Monthly,10.98,9031944.0,35.78,,South
Kerala,2020-09-30,Monthly,5.91,9240913.0,34.6,,South
Kerala,2020-10-31,Monthly,3.88,9152881.0,33.52,,South
Madhya Pradesh,2020-01-31,Monthly,4.11,23018632.0,39.42,,West
Madhya Pradesh,2020-02-29,Monthly,4.57,22711479.0,39.0,,West
Madhya Pradesh,2020-03-31,Monthly,2.22,22867164.0,38.24,,West
Madhya Pradesh,2020-04-30,Monthly,12.36,19041832.0,35.45,,West
Madhya Pradesh,2020-05-31,Monthly,21.98,18443927.0,38.48,,West
Madhya Pradesh,2020-06-30,Monthly,6.48,23054646.0,40.04,,West
Madhya Pradesh,2020-07-31,Monthly,5.08,23940158.0,40.88,,West
Madhya Pradesh,2020-08-31,Monthly,4.7,23619011.0,40.08,,West
Madhya Pradesh,2020-09-30,Monthly,3.91,23341952.0,39.2,,West
Madhya Pradesh,2020-10-31,Monthly,3.13,23144552.0,38.47,,West
Maharashtra,2020-01-31,Monthly,4.95,42596868.0,44.19,,West
Maharashtra,2020-02-29,Monthly,4.69,42416317.0,43.8,,West
Maharashtra,2020-03-31,Monthly,5.79,40196806.0,41.91,,West
Maharashtra,2020-04-30,Monthly,20.9,27689253.0,34.32,,West
Maharashtra,2020-05-31,Monthly,15.46,32116847.0,37.17,,West
Maharashtra,2020-06-30,Monthly,9.23,39708538.0,42.71,,West
Maharashtra,2020-07-31,Monthly,3.89,40998545.0,41.57,,West
Maharashtra,2020-08-31,Monthly,6.23,40963616.0,42.49,,West
Maharashtra,2020-09-30,Monthly,4.55,42042911.0,42.75,,West
Maharashtra,2020-10-31,Monthly,4.1,43317881.0,43.75,,West
Meghalaya,2020-01-31,Monthly,1.66,1491093.0,65.49,,Northeast
Meghalaya,2020-02-29,Monthly,3.59,1346829.0,60.2,,Northeast
Meghalaya,2020-03-31,Monthly,1.58,1482351.0,64.74,,Northeast
Meghalaya,2020-04-30,Monthly,10.03,965057.0,45.99,,Northeast
Meghalaya,2020-05-31,Monthly,5.92,1215064.0,55.24,,Northeast
Meghalaya,2020-06-30,Monthly,1.15,1350794.0,58.31,,Northeast
Meghalaya,2020-07-31,Monthly,2.1,1448106.0,62.96,,Northeast
Meghalaya,2020-08-31,Monthly,3.74,1357643.0,59.88,,Northeast
Meghalaya,2020-09-30,Monthly,4.29,1459726.0,64.6,,Northeast
Meghalaya,2020-10-31,Monthly,4.6,1381490.0,61.18,,Northeast
Odisha,2020-01-31,Monthly,1.9,13743448.0,39.44,,East
Odisha,2020-02-29,Monthly,3.12,14280735.0,41.44,,East
Odisha,2020-03-31,Monthly,13.08,12272109.0,39.62,,East
Odisha,2020-04-30,Monthly,23.76,6865693.0,25.23,,East
Odisha,2020-05-31,Monthly,11.41,11730937.0,37.04,,East
Odisha,2020-06-30,Monthly,3.77,12903993.0,37.45,,East
Odisha,2020-07-31,Monthly,1.88,13614400.0,38.69,,East
Odisha,2020-08-31,Monthly,1.42,14154039.0,39.96,,East
Odisha,2020-09-30,Monthly,2.1,13608422.0,38.63,,East
Odisha,2020-10-31,Monthly,2.18,14094553.0,39.98,,East
Puducherry,2020-01-31,Monthly,0.58,457950.0,37.46,,South
Puducherry,2020-02-29,Monthly,1.76,493961.0,40.8,,South
Puducherry,2020-03-31,Monthly,1.2,421028.0,34.49,,South
Puducherry,2020-04-30,Monthly,75.85,117542.0,39.3,,South
Puducherry,2020-05-31,Monthly,58.19,172308.0,33.19,,South
Puducherry,2020-06-30,Monthly,4.24,367135.0,30.8,,South
Puducherry,2020-07-31,Monthly,15.47,386563.0,36.64,,South
Puducherry,2020-08-31,Monthly,5.05,396006.0,33.34,,South
Puducherry,2020-09-30,Monthly,10.9,411717.0,36.84,,South
Puducherry,2020-10-31,Monthly,6.18,428419.0,36.32,,South
Punjab,2020-01-31,Monthly,11.11,9442093.0,42.82,,North
Punjab,2020-02-29,Monthly,10.97,9229047.0,41.72,,North
Punjab,2020-03-31,Monthly,10.32,9975485.0,44.69,,North
Punjab,2020-04-30,Monthly,2.86,7020565.0,28.99,,North
Punjab,2020-05-31,Monthly,28.33,6872938.0,38.39,,North
Punjab,2020-06-30,Monthly,16.55,8390766.0,40.18,,North
Punjab,2020-07-31,Monthly,9.19,9732417.0,42.76,,North
Punjab,2020-08-31,Monthly,10.99,9386169.0,41.99,,North
Punjab,2020-09-30,Monthly,9.61,8980432.0,39.5,,North
Punjab,2020-10-31,Monthly,9.88,8800430.0,38.75,,North
Rajasthan,2020-01-31,Monthly,10.97,20641716.0,40.51,,North
Rajasthan,2020-02-29,Monthly,15.16,20328915.0,41.77,,North
Rajasthan,2020-03-31,Monthly,11.9,20024680.0,39.54,,North
Rajasthan,2020-04-30,Monthly,17.7,15984142.0,33.71,,North
Rajasthan,2020-05-31,Monthly,15.74,19826602.0,40.74,,North
Rajasthan,2020-06-30,Monthly,14.39,20506612.0,41.38,,North
Rajasthan,2020-07-31,Monthly,15.81,19932393.0,40.8,,North
Rajasthan,2020-08-31,Monthly,17.51,20014060.0,41.71,,North
Rajasthan,2020-09-30,Monthly,15.35,20149594.0,40.83,,North
Rajasthan,2020-10-31,Monthly,24.15,19908808.0,44.92,,North
Sikkim,2020-03-31,Monthly,23.57,262895.0,60.59,,Northeast
Sikkim,2020-04-30,Monthly,2.28,215303.0,38.7,,Northeast
Sikkim,2020-05-31,Monthly,24.51,193427.0,44.88,,Northeast
Sikkim,2020-06-30,Monthly,4.46,221058.0,40.4,,Northeast
Sikkim,2020-07-31,Monthly,4.45,265175.0,48.32,,Northeast
Sikkim,2020-08-31,Monthly,12.49,244462.0,48.49,,Northeast
Sikkim,2020-09-30,Monthly,5.7,231798.0,42.54,,Northeast
Sikkim,2020-10-31,Monthly,0.88,242068.0,42.13,,Northeast
Tamil Nadu,2020-01-31,Monthly,1.57,26881641.0,41.96,,South
Tamil Nadu,2020-02-29,Monthly,2.09,27570589.0,43.2,,South
Tamil Nadu,2020-03-31,Monthly,6.4,26830768.0,43.91,,South
Tamil Nadu,2020-04-30,Monthly,49.83,9719167.0,29.63,,South
Tamil Nadu,2020-05-31,Monthly,33.16,11483256.0,26.23,,South
Tamil Nadu,2020-06-30,Monthly,12.2,19096847.0,33.16,,South
Tamil Nadu,2020-07-31,Monthly,6.81,24572827.0,40.13,,South
Tamil Nadu,2020-08-31,Monthly,2.65,27046415.0,42.22,,South
Tamil Nadu,2020-09-30,Monthly,5.0,23025845.0,36.77,,South
Tamil Nadu,2020-10-31,Monthly,2.16,23651626.0,36.62,,South
Telangana,2020-01-31,Monthly,5.49,17609295.0,59.25,,South
Telangana,2020-02-29,Monthly,8.29,16825970.0,58.24,,South
Telangana,2020-03-31,Monthly,5.77,17341613.0,58.31,,South
Telangana,2020-04-30,Monthly,6.25,12172230.0,41.06,,South
Telangana,2020-05-31,Monthly,14.7,14977774.0,55.43,,South
Telangana,2020-06-30,Monthly,10.55,15108910.0,53.22,,South
Telangana,2020-07-31,Monthly,5.36,15679417.0,52.1,,South
Telangana,2020-08-31,Monthly,5.79,18185429.0,60.59,,South
Telangana,2020-09-30,Monthly,3.27,16961448.0,54.94,,South
Telangana,2020-10-31,Monthly,2.86,17578739.0,56.58,,South
Tripura,2020-01-31,Monthly,32.67,1508130.0,69.69,,Northeast
Tripura,2020-02-29,Monthly,28.4,1584686.0,68.74,,Northeast
Tripura,2020-03-31,Monthly,29.95,1511217.0,66.89,,Northeast
Tripura,2020-04-30,Monthly,41.23,971514.0,51.16,,Northeast
Tripura,2020-05-31,Monthly,21.51,1290986.0,50.81,,Northeast
Tripura,2020-06-30,Monthly,21.71,1494140.0,58.85,,Northeast
Tripura,2020-07-31,Monthly,18.24,1348849.0,50.78,,Northeast
Tripura,2020-08-31,Monthly,27.92,1318621.0,56.21,,Northeast
Tripura,2020-09-30,Monthly,17.35,1368244.0,50.77,,Northeast
Tripura,2020-10-31,Monthly,11.57,1576529.0,54.58,,Northeast
Uttar Pradesh,2020-01-31,Monthly,7.58,59433759.0,39.63,,North
Uttar Pradesh,2020-02-29,Monthly,8.98,58060531.0,39.23,,North
Uttar Pradesh,2020-03-31,Monthly,10.11,56976338.0,38.89,,North
Uttar Pradesh,2020-04-30,Monthly,21.54,50915056.0,39.73,,North
Uttar Pradesh,2020-05-31,Monthly,20.41,49801902.0,38.22,,North
Uttar Pradesh,2020-06-30,Monthly,9.47,55380649.0,37.29,,North
Uttar Pradesh,2020-07-31,Monthly,5.56,56201654.0,36.19,,North
Uttar Pradesh,2020-08-31,Monthly,5.79,55831744.0,35.96,,North
Uttar Pradesh,2020-09-30,Monthly,4.18,56106836.0,35.45,,North
Uttar Pradesh,2020-10-31,Monthly,3.75,56539521.0,35.49,,North
Uttarakhand,2020-01-31,Monthly,5.49,2711639.0,32.99,,North
Uttarakhand,2020-02-29,Monthly,4.99,3020931.0,36.48,,North
Uttarakhand,2020-03-31,Monthly,19.85,2539302.0,36.27,,North
Uttarakhand,2020-04-30,Monthly,6.48,2720115.0,33.23,,North
Uttarakhand,2020-05-31,Monthly,8.01,2694072.0,33.38,,North
Uttarakhand,2020-06-30,Monthly,8.61,2656071.0,33.06,,North
Uttarakhand,2020-07-31,Monthly,12.38,2938552.0,38.07,,North
Uttarakhand,2020-08-31,Monthly,14.26,2717528.0,35.9,,North
Uttarakhand,2020-09-30,Monthly,22.26,2695230.0,39.18,,North
Uttarakhand,2020-10-31,Monthly,9.23,2739309.0,34.03,,North
West Bengal,2020-01-31,Monthly,6.94,35820789.0,47.35,,East
West Bengal,2020-02-29,Monthly,4.92,36964178.0,47.74,,East
West Bengal,2020-03-31,Monthly,6.92,35903917.0,47.27,,East
West Bengal,2020-04-30,Monthly,17.41,26938836.0,39.9,,East
West Bengal,2020-05-31,Monthly,17.41,28356675.0,41.92,,East
West Bengal,2020-06-30,Monthly,7.29,30726310.0,40.39,,East
West Bengal,2020-07-31,Monthly,6.83,35372506.0,46.17,,East
West Bengal,2020-08-31,Monthly,14.87,33298644.0,47.48,,East
West Bengal,2020-09-30,Monthly,9.35,35707239.0,47.73,,East
West Bengal,2020-10-31,Monthly,9.98,33962549.0,45.63,,East
